run_timestamp_utc,num_customers_scored,best_k,segmentation_silhouette_score,segment_distribution,ensemble_anomaly_rate,ensemble_anomalies,severity_distribution,average_risk_score,high_risk_rate,risk_bucket_distribution,spend_prediction_mae,spend_prediction_rmse,spend_prediction_r2,spend_model_type
2026-03-07T22:05:49.981075+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391116,2532.7360791189844,0.9985950071182748,RandomForestRegressor
2026-03-07T22:11:40.733390+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655794,2768.52002419794,0.9983233042609618,RandomForestRegressor
2026-03-08T00:17:03.115984+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.566631944591,2461.515637081485,0.998666374266384,RandomForestRegressor
2026-03-08T00:51:11.320896+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144531,2531.246847350344,0.9985966588852352,RandomForestRegressor
2026-03-08T02:46:38.435077+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.254715055387,2853.7750698415493,0.9981992670206118,RandomForestRegressor
2026-03-08T03:00:33.059123+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553894,2853.775069841551,0.9981992670206118,RandomForestRegressor
2026-03-08T03:23:28.097435+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904156,2763.62959558085,0.998305155088626,RandomForestRegressor
2026-03-09T18:13:36.524412+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041543,2763.6295955808505,0.998305155088626,RandomForestRegressor
2026-03-09T18:27:50.513300+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041568,2763.629595580846,0.998305155088626,RandomForestRegressor
2026-03-09T18:28:39.225967+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041568,2763.629595580846,0.998305155088626,RandomForestRegressor
2026-03-09T18:29:27.709792+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041568,2763.629595580846,0.998305155088626,RandomForestRegressor
2026-04-02T01:03:50.239270+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.566631944596,2461.51563708149,0.998666374266384,RandomForestRegressor
2026-04-02T01:32:50.092420+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.292465321016,2768.57488037767,0.9982990840943248,RandomForestRegressor
2026-04-02T01:44:01.710787+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210143,2768.5748803776687,0.9982990840943248,RandomForestRegressor
2026-04-02T01:50:22.657750+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553855,2853.775069841548,0.9981992670206118,RandomForestRegressor
2026-04-02T02:35:45.362813+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655812,2768.520024197941,0.9983233042609618,RandomForestRegressor
2026-04-03T23:52:27.252547+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553874,2853.775069841553,0.9981992670206118,RandomForestRegressor
2026-04-04T00:22:24.762126+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655803,2768.52002419794,0.9983233042609618,RandomForestRegressor
2026-04-04T01:02:35.956275+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144572,2531.2468473503463,0.9985966588852352,RandomForestRegressor
2026-04-04T01:56:21.635966+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396498,2461.125310612398,0.9986667971831784,RandomForestRegressor
2026-04-04T02:01:44.910467+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.477530865583,2768.520024197939,0.9983233042609618,RandomForestRegressor
2026-04-04T02:49:43.225507+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911157,2532.7360791189853,0.9985950071182748,RandomForestRegressor
2026-04-04T02:59:39.162454+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041538,2763.62959558085,0.998305155088626,RandomForestRegressor
2026-04-04T03:03:12.798004+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396498,2461.1253106123945,0.9986667971831784,RandomForestRegressor
2026-04-04T04:01:29.631412+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.179976039651,2461.1253106124,0.9986667971831784,RandomForestRegressor
2026-04-04T14:39:17.453534+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553885,2853.775069841548,0.9981992670206118,RandomForestRegressor
2026-04-04T15:01:11.421747+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553846,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-04T16:01:14.389022+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396525,2461.125310612402,0.9986667971831784,RandomForestRegressor
2026-04-04T17:01:09.051017+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655803,2768.5200241979387,0.9983233042609618,RandomForestRegressor
